:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90004,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90005,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90006,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90007,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90008,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90009,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90010,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90011,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90012,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90013,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90014,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90015,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90016,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90017,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90018,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90019,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90020,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90021,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90022,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90023,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90024,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90025,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90026,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90027,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90028,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90029,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90030,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90031,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90032,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90033,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90034,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90035,属于,枣树病害防治
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60246,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R90036,属于,枣树病害防治
