:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60089,"		施肥文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60008,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60090,"		树体其他管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60008,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60091,"		树体其他管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60008,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60092,"		树体其他管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60008,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60093,"		树体其他管理技术文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60094,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60095,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60096,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60097,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60098,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60099,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60100,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60101,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60102,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60103,"		土壤管理文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60009,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60104,"		枣树病虫害防治文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60009,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60105,"		枣树病虫害防治文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60009,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60106,"		枣树病虫害防治文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60009,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60107,"		枣树病虫害防治文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60009,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60108,"		枣树病虫害防治文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60009,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60109,"		枣树病虫害防治文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60110,"		整形修建文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60111,"		整形修建文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60112,"		整形修建文献	",文献
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60005,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/D60113,"		整形修建文献	",文献
