:START_ID,:END_ID,name,:TYPE
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30056,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30057,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30058,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30059,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30060,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30061,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10022,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30062,加工品种,加工品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30063,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30064,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30065,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30066,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30067,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30068,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30069,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30070,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30071,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30072,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30073,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30074,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30075,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30076,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30077,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30078,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30079,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30080,生食制干兼用品种,生食制干兼用品种
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/class/C10023,https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R30081,生食制干兼用品种,生食制干兼用品种
